AromaSense Herbal Analysis Data
Sample Name,jahe
Herbal Type,jahe
Export Date,2025-11-28T16:04:32.320302
Analysis Mode,Auto FSM
Total Data Points,7301
Final Duration,1825.00 s

Time (s),NO2 Sensor,Ethanol Sensor,VOC Sensor,CO Sensor,MiCS CO,MiCS Ethanol,MiCS VOC
457.000,0.97,0.84,0.31,0.05,1.98,1.20,0.54
457.250,0.97,0.84,0.32,0.05,1.98,1.20,0.54
457.500,0.97,0.84,0.32,0.05,1.98,1.20,0.54
457.750,0.97,0.84,0.32,0.05,2.04,1.25,0.56
458.000,0.97,0.84,0.31,0.04,1.78,1.05,0.48
458.250,0.97,0.84,0.32,0.05,2.04,1.25,0.56
458.500,0.97,0.84,0.32,0.05,1.98,1.20,0.54
458.750,0.97,0.84,0.32,0.04,1.98,1.20,0.54
459.000,0.97,0.84,0.32,0.05,1.98,1.20,0.54
459.250,0.97,0.84,0.32,0.04,1.98,1.20,0.54
459.500,0.97,0.84,0.32,0.04,1.98,1.20,0.54
459.750,0.97,0.84,0.32,0.04,1.98,1.20,0.54
460.000,0.97,0.84,0.32,0.05,1.98,1.20,0.54
460.250,0.97,0.84,0.31,0.05,2.04,1.25,0.56
460.500,0.97,0.84,0.32,0.04,2.04,1.25,0.56
460.750,0.97,0.84,0.32,0.04,1.98,1.20,0.54
461.000,0.97,0.84,0.31,0.04,1.98,1.20,0.54
461.250,0.97,0.84,0.32,0.05,1.98,1.20,0.54
461.500,0.97,0.84,0.32,0.04,1.98,1.20,0.54
461.750,0.97,0.84,0.32,0.05,1.98,1.20,0.54
462.000,0.97,0.84,0.32,0.04,1.98,1.20,0.54
462.250,0.97,0.84,0.32,0.04,1.98,1.20,0.54
462.500,0.97,0.84,0.31,0.04,1.98,1.20,0.54
462.750,0.97,0.84,0.32,0.05,1.98,1.20,0.54
463.000,0.97,0.84,0.32,0.05,1.98,1.20,0.54
463.250,0.97,0.84,0.32,0.04,1.98,1.20,0.54
463.500,0.97,0.84,0.32,0.04,1.98,1.20,0.54
463.750,0.97,0.84,0.32,0.04,2.04,1.25,0.56
464.000,0.97,0.84,0.32,0.04,1.98,1.20,0.54
464.250,0.97,0.84,0.32,0.05,1.91,1.15,0.52
464.500,0.97,0.84,0.32,0.04,1.98,1.20,0.54
464.750,0.97,0.84,0.32,0.04,2.04,1.25,0.56
465.000,0.97,0.84,0.32,0.04,2.04,1.25,0.56
465.250,0.97,0.84,0.32,0.05,1.98,1.20,0.54
465.500,0.97,0.84,0.32,0.05,1.98,1.20,0.54
465.750,0.97,0.84,0.31,0.04,2.04,1.25,0.56
466.000,0.97,0.84,0.32,0.05,2.04,1.25,0.56
466.250,0.97,0.84,0.32,0.04,2.04,1.25,0.56
466.500,0.97,0.84,0.32,0.05,1.98,1.20,0.54
466.750,0.97,0.84,0.32,0.05,1.78,1.05,0.48
467.000,0.97,0.84,0.32,0.04,1.98,1.20,0.54
467.250,0.97,0.84,0.32,0.05,1.98,1.20,0.54
467.500,0.97,0.84,0.32,0.04,2.04,1.25,0.56
467.750,0.97,0.84,0.32,0.05,1.98,1.20,0.54
468.000,0.97,0.84,0.32,0.04,1.98,1.20,0.54
468.250,0.97,0.84,0.32,0.05,1.98,1.20,0.54
468.500,0.97,0.84,0.31,0.04,2.04,1.25,0.56
468.750,0.97,0.84,0.32,0.04,2.04,1.25,0.56
469.000,0.97,0.84,0.32,0.05,1.98,1.20,0.54
469.250,0.97,0.84,0.32,0.05,1.98,1.20,0.54
469.500,0.97,0.84,0.32,0.04,2.04,1.25,0.56
469.750,0.97,0.84,0.32,0.05,1.98,1.20,0.54
470.000,0.97,0.84,0.32,0.04,1.98,1.20,0.54
470.250,0.97,0.84,0.32,0.05,2.04,1.25,0.56
470.500,0.97,0.84,0.32,0.04,1.98,1.20,0.54
470.750,0.97,0.84,0.32,0.04,1.98,1.20,0.54
471.000,0.97,0.84,0.32,0.04,1.98,1.20,0.54
471.250,0.97,0.84,0.32,0.04,1.98,1.20,0.54
471.500,0.97,0.84,0.32,0.05,1.98,1.20,0.54
471.750,0.97,0.84,0.32,0.05,1.98,1.20,0.54
472.000,0.97,0.84,0.32,0.04,2.04,1.25,0.56
472.250,0.97,0.84,0.32,0.04,1.98,1.20,0.54
472.500,0.97,0.84,0.32,0.05,1.98,1.20,0.54
472.750,0.97,0.84,0.32,0.04,1.98,1.20,0.54
473.000,0.97,0.84,0.32,0.04,2.04,1.25,0.56
473.250,0.97,0.84,0.32,0.04,1.98,1.20,0.54
473.500,0.97,0.84,0.32,0.05,1.98,1.20,0.54
473.750,0.97,0.84,0.32,0.05,2.04,1.25,0.56
474.000,0.97,0.84,0.32,0.04,1.98,1.20,0.54
474.250,0.97,0.84,0.32,0.05,1.98,1.20,0.54
474.500,0.97,0.84,0.32,0.04,1.98,1.20,0.54
474.750,0.97,0.84,0.32,0.04,1.98,1.20,0.54
475.000,0.97,0.84,0.32,0.04,1.91,1.15,0.52
475.250,0.97,0.84,0.32,0.04,1.98,1.20,0.54
475.500,0.97,0.84,0.32,0.04,1.98,1.20,0.54
475.750,0.97,0.84,0.32,0.05,1.98,1.20,0.54
476.000,0.97,0.84,0.32,0.04,1.98,1.20,0.54
476.250,0.97,0.84,0.32,0.04,1.98,1.20,0.54
476.500,0.97,0.84,0.32,0.05,1.98,1.20,0.54
476.750,0.97,0.84,0.32,0.04,1.98,1.20,0.54
477.000,0.97,0.84,0.32,0.05,2.04,1.25,0.56
477.250,0.97,0.84,0.32,0.04,1.98,1.20,0.54
477.500,0.97,0.84,0.32,0.05,1.85,1.10,0.50
477.750,0.97,0.84,0.32,0.05,2.04,1.25,0.56
478.000,0.97,0.84,0.32,0.05,1.98,1.20,0.54
478.250,0.97,0.84,0.32,0.04,1.98,1.20,0.54
478.500,0.97,0.84,0.32,0.04,1.98,1.20,0.54
478.750,0.97,0.84,0.32,0.05,1.98,1.20,0.54
479.000,0.97,0.84,0.32,0.05,1.98,1.20,0.54
479.250,0.97,0.84,0.32,0.05,1.98,1.20,0.54
479.500,0.97,0.84,0.32,0.05,1.98,1.20,0.54
479.750,0.97,0.84,0.32,0.05,1.98,1.20,0.54
480.000,0.97,0.84,0.32,0.04,1.98,1.20,0.54
480.250,0.97,0.84,0.32,0.04,1.98,1.20,0.54
480.500,0.97,0.84,0.32,0.05,1.98,1.20,0.54
480.750,0.97,0.84,0.32,0.04,1.98,1.20,0.54
481.000,0.97,0.84,0.32,0.05,1.98,1.20,0.54
481.250,0.97,0.84,0.32,0.05,1.98,1.20,0.54
481.500,0.97,0.84,0.32,0.04,1.98,1.20,0.54
481.750,0.97,0.84,0.31,0.04,1.98,1.20,0.54
482.000,0.97,0.84,0.32,0.05,1.98,1.20,0.54
482.250,0.97,0.84,0.32,0.04,2.04,1.25,0.56
482.500,0.97,0.84,0.32,0.04,1.98,1.20,0.54
482.750,0.97,0.84,0.32,0.05,1.98,1.20,0.54
483.000,0.97,0.84,0.32,0.05,1.98,1.20,0.54
483.250,0.97,0.84,0.32,0.05,1.98,1.20,0.54
483.500,0.97,0.84,0.32,0.04,1.98,1.20,0.54
483.750,0.97,0.84,0.32,0.04,1.98,1.20,0.54
484.000,0.97,0.84,0.32,0.04,1.98,1.20,0.54
484.250,0.97,0.84,0.32,0.04,1.98,1.20,0.54
484.500,0.97,0.84,0.32,0.05,1.98,1.20,0.54
484.750,0.97,0.84,0.32,0.04,1.98,1.20,0.54
485.000,0.97,0.84,0.32,0.05,1.98,1.20,0.54
485.250,0.97,0.84,0.32,0.04,1.98,1.20,0.54
485.500,0.97,0.84,0.32,0.04,1.98,1.20,0.54
485.750,0.97,0.84,0.32,0.04,1.98,1.20,0.54
486.000,0.97,0.84,0.32,0.04,2.31,1.47,0.65
486.250,0.97,0.84,0.32,0.05,2.04,1.25,0.56
486.500,0.97,0.84,0.32,0.04,1.98,1.20,0.54
486.750,0.97,0.84,0.32,0.04,1.98,1.20,0.54
487.000,0.97,0.84,0.32,0.05,2.31,1.47,0.65
487.250,0.97,0.84,0.32,0.05,1.98,1.20,0.54
487.500,0.97,0.84,0.32,0.05,1.98,1.20,0.54
487.750,0.97,0.84,0.31,0.05,1.98,1.20,0.54
488.000,0.97,0.84,0.32,0.05,1.98,1.20,0.54
488.250,0.97,0.84,0.32,0.04,1.98,1.20,0.54
488.500,0.97,0.84,0.32,0.04,1.98,1.20,0.54
488.750,0.97,0.84,0.32,0.04,1.98,1.20,0.54
489.000,0.97,0.84,0.32,0.04,1.98,1.20,0.54
489.250,0.97,0.84,0.32,0.04,2.11,1.30,0.58
489.500,0.97,0.84,0.32,0.05,1.98,1.20,0.54
489.750,0.97,0.84,0.32,0.04,1.98,1.20,0.54
490.000,0.97,0.84,0.32,0.04,1.98,1.20,0.54
490.250,0.97,0.84,0.32,0.04,2.04,1.25,0.56
490.500,0.97,0.84,0.32,0.04,2.04,1.25,0.56
490.750,0.97,0.84,0.32,0.05,1.98,1.20,0.54
491.000,0.97,0.84,0.32,0.05,1.98,1.20,0.54
491.250,0.97,0.84,0.31,0.04,1.98,1.20,0.54
491.500,0.97,0.84,0.32,0.05,2.04,1.25,0.56
491.750,0.97,0.84,0.32,0.04,1.98,1.20,0.54
492.000,0.97,0.84,0.32,0.05,1.98,1.20,0.54
492.250,0.97,0.84,0.32,0.05,1.98,1.20,0.54
492.500,0.97,0.84,0.32,0.04,1.98,1.20,0.54
492.750,0.97,0.84,0.32,0.04,1.98,1.20,0.54
493.000,0.97,0.84,0.32,0.04,1.91,1.15,0.52
493.250,0.97,0.84,0.32,0.04,1.98,1.20,0.54
493.500,0.97,0.84,0.32,0.04,1.98,1.20,0.54
493.750,0.97,0.84,0.32,0.04,1.98,1.20,0.54
494.000,0.97,0.84,0.32,0.04,1.98,1.20,0.54
494.250,0.97,0.84,0.32,0.05,1.98,1.20,0.54
494.500,0.97,0.84,0.32,0.04,1.98,1.20,0.54
494.750,0.97,0.84,0.31,0.04,1.98,1.20,0.54
495.000,0.97,0.84,0.32,0.04,1.98,1.20,0.54
495.250,0.97,0.84,0.32,0.04,1.98,1.20,0.54
495.500,0.97,0.84,0.32,0.04,2.24,1.41,0.63
495.750,0.97,0.84,0.32,0.04,1.98,1.20,0.54
496.000,0.97,0.84,0.32,0.04,1.78,1.05,0.48
496.250,0.97,0.84,0.32,0.05,1.98,1.20,0.54
496.500,0.97,0.84,0.32,0.05,1.98,1.20,0.54
496.750,0.97,0.84,0.32,0.04,1.98,1.20,0.54
497.000,0.97,0.84,0.32,0.05,1.98,1.20,0.54
497.250,0.97,0.84,0.32,0.05,1.98,1.20,0.54
497.500,0.97,0.84,0.32,0.05,2.04,1.25,0.56
497.750,0.97,0.84,0.32,0.04,1.98,1.20,0.54
498.000,0.97,0.84,0.32,0.05,1.98,1.20,0.54
498.250,0.97,0.84,0.32,0.04,1.98,1.20,0.54
498.500,0.97,0.84,0.32,0.05,1.98,1.20,0.54
498.750,0.97,0.84,0.32,0.04,1.98,1.20,0.54
499.000,0.97,0.84,0.32,0.05,1.98,1.20,0.54
499.250,0.97,0.84,0.32,0.04,1.98,1.20,0.54
499.500,0.97,0.84,0.32,0.04,1.98,1.20,0.54
499.750,0.97,0.84,0.32,0.04,1.98,1.20,0.54
500.000,0.97,0.84,0.32,0.04,1.98,1.20,0.54
500.250,0.97,0.84,0.32,0.05,1.98,1.20,0.54
500.500,0.97,0.84,0.32,0.05,1.98,1.20,0.54
500.750,0.97,0.84,0.32,0.04,1.98,1.20,0.54
501.000,0.97,0.84,0.31,0.04,1.91,1.15,0.52
501.250,0.97,0.84,0.32,0.04,1.98,1.20,0.54
501.500,0.97,0.84,0.31,0.04,1.98,1.20,0.54
501.750,0.97,0.84,0.31,0.04,1.98,1.20,0.54
502.000,0.97,0.84,0.31,0.05,1.98,1.20,0.54
502.250,0.97,0.84,0.31,0.04,1.98,1.20,0.54
502.500,0.97,0.84,0.31,0.05,1.98,1.20,0.54
502.750,0.97,0.84,0.31,0.05,2.04,1.25,0.56
503.000,0.97,0.84,0.31,0.04,1.98,1.20,0.54
503.250,0.97,0.84,0.31,0.04,1.98,1.20,0.54
503.500,0.97,0.84,0.31,0.05,1.98,1.20,0.54
503.750,0.97,0.84,0.31,0.04,1.98,1.20,0.54
504.000,0.97,0.84,0.31,0.04,1.98,1.20,0.54
504.250,0.97,0.84,0.31,0.04,1.98,1.20,0.54
504.500,0.97,0.84,0.31,0.04,1.98,1.20,0.54
504.750,0.97,0.84,0.31,0.04,1.98,1.20,0.54
505.000,0.97,0.84,0.31,0.04,1.98,1.20,0.54
505.250,0.97,0.84,0.31,0.04,1.91,1.15,0.52
505.500,0.97,0.84,0.31,0.04,1.98,1.20,0.54
505.750,0.97,0.84,0.31,0.04,1.98,1.20,0.54
506.000,0.97,0.84,0.31,0.04,1.98,1.20,0.54
506.250,0.97,0.84,0.31,0.04,1.98,1.20,0.54
506.500,0.97,0.84,0.31,0.04,1.98,1.20,0.54
506.750,0.97,0.84,0.31,0.04,1.98,1.20,0.54
507.000,0.97,0.84,0.31,0.04,1.98,1.20,0.54
507.250,0.97,0.84,0.31,0.04,1.91,1.15,0.52
507.500,0.97,0.84,0.31,0.04,1.98,1.20,0.54
507.750,0.97,0.84,0.31,0.04,1.98,1.20,0.54
508.000,0.97,0.84,0.31,0.04,1.98,1.20,0.54
508.250,0.97,0.84,0.31,0.04,1.91,1.15,0.52
508.500,0.97,0.84,0.31,0.04,1.91,1.15,0.52
508.750,0.97,0.84,0.31,0.04,1.91,1.15,0.52
509.000,0.97,0.84,0.31,0.04,1.91,1.15,0.52
509.250,0.97,0.84,0.31,0.04,1.98,1.20,0.54
509.500,0.97,0.84,0.31,0.04,1.78,1.05,0.48
509.750,0.97,0.84,0.31,0.04,1.91,1.15,0.52
510.000,0.97,0.84,0.31,0.04,1.85,1.10,0.50
510.250,0.97,0.84,0.31,0.04,1.91,1.15,0.52
510.500,0.97,0.84,0.31,0.04,1.91,1.15,0.52
510.750,0.97,0.84,0.31,0.04,1.91,1.15,0.52
511.000,0.97,0.84,0.31,0.04,1.91,1.15,0.52
511.250,0.97,0.84,0.31,0.04,1.85,1.10,0.50
511.500,0.97,0.84,0.31,0.04,1.91,1.15,0.52
511.750,0.97,0.84,0.31,0.04,1.91,1.15,0.52
512.000,0.97,0.84,0.31,0.04,1.91,1.15,0.52
512.250,0.97,0.84,0.31,0.04,1.91,1.15,0.52
512.500,0.97,0.84,0.31,0.04,1.91,1.15,0.52
512.750,0.97,0.84,0.31,0.04,1.91,1.15,0.52
513.000,0.97,0.84,0.31,0.04,1.91,1.15,0.52
513.250,0.97,0.84,0.31,0.04,1.91,1.15,0.52
513.500,0.97,0.84,0.31,0.04,2.17,1.36,0.61
513.750,0.97,0.84,0.31,0.04,1.91,1.15,0.52
514.000,0.97,0.84,0.31,0.04,1.91,1.15,0.52
514.250,0.97,0.84,0.31,0.04,1.91,1.15,0.52
514.500,0.97,0.84,0.30,0.04,2.04,1.25,0.56
514.750,0.97,0.84,0.30,0.04,1.91,1.15,0.52
515.000,0.97,0.84,0.30,0.04,1.85,1.10,0.50
515.250,0.96,0.84,0.30,0.04,1.91,1.15,0.52
515.500,0.97,0.84,0.30,0.04,1.85,1.10,0.50
515.750,0.97,0.84,0.30,0.04,1.85,1.10,0.50
516.000,0.96,0.84,0.30,0.04,1.85,1.10,0.50
516.250,0.96,0.84,0.30,0.04,1.85,1.10,0.50
516.500,0.96,0.84,0.30,0.04,1.85,1.10,0.50
516.750,0.96,0.84,0.30,0.04,1.85,1.10,0.50
517.000,0.96,0.84,0.30,0.04,1.85,1.10,0.50
517.250,0.96,0.84,0.30,0.04,1.85,1.10,0.50
517.500,0.96,0.84,0.30,0.04,1.85,1.10,0.50
517.750,0.96,0.84,0.30,0.04,1.85,1.10,0.50
518.000,0.96,0.84,0.30,0.04,1.85,1.10,0.50
518.250,0.96,0.84,0.30,0.04,1.85,1.10,0.50
518.500,0.96,0.84,0.30,0.04,1.78,1.05,0.48
518.750,0.96,0.84,0.30,0.04,1.85,1.10,0.50
519.000,0.96,0.84,0.30,0.04,1.85,1.10,0.50
519.250,0.96,0.84,0.30,0.04,1.78,1.05,0.48
519.500,0.96,0.84,0.30,0.04,1.85,1.10,0.50
519.750,0.96,0.84,0.30,0.04,1.78,1.05,0.48
520.000,0.96,0.84,0.29,0.04,1.78,1.05,0.48
520.250,0.96,0.84,0.29,0.04,1.78,1.05,0.48
520.500,0.96,0.84,0.29,0.04,1.78,1.05,0.48
520.750,0.96,0.84,0.29,0.04,1.78,1.05,0.48
521.000,0.96,0.84,0.29,0.04,1.72,1.00,0.46
521.250,0.96,0.84,0.29,0.04,1.78,1.05,0.48
521.500,0.96,0.84,0.29,0.04,1.78,1.05,0.48
521.750,0.96,0.84,0.29,0.04,1.72,1.00,0.46
522.000,0.96,0.84,0.29,0.04,1.78,1.05,0.48
522.250,0.96,0.84,0.29,0.04,1.78,1.05,0.48
522.500,0.96,0.84,0.29,0.04,1.78,1.05,0.48
522.750,0.96,0.84,0.29,0.04,1.72,1.00,0.46
523.000,0.96,0.84,0.29,0.04,1.66,0.95,0.45
523.250,0.96,0.84,0.29,0.04,1.78,1.05,0.48
523.500,0.96,0.84,0.29,0.04,1.78,1.05,0.48
523.750,0.96,0.84,0.29,0.04,1.72,1.00,0.46
524.000,0.96,0.84,0.29,0.04,1.98,1.20,0.54
524.250,0.96,0.84,0.29,0.04,1.72,1.00,0.46
524.500,0.96,0.84,0.29,0.04,1.72,1.00,0.46
524.750,0.96,0.84,0.29,0.04,1.72,1.00,0.46
525.000,0.96,0.84,0.29,0.04,1.72,1.00,0.46
525.250,0.96,0.84,0.29,0.04,1.72,1.00,0.46
525.500,0.96,0.84,0.29,0.04,1.72,1.00,0.46
525.750,0.96,0.84,0.29,0.04,1.72,1.00,0.46
526.000,0.96,0.84,0.28,0.04,1.72,1.00,0.46
526.250,0.96,0.84,0.28,0.04,1.98,1.20,0.54
526.500,0.96,0.84,0.28,0.04,1.72,1.00,0.46
526.750,0.96,0.84,0.28,0.04,1.72,1.00,0.46
527.000,0.96,0.84,0.28,0.04,1.72,1.00,0.46
527.250,0.96,0.84,0.28,0.04,1.72,1.00,0.46
527.500,0.96,0.84,0.28,0.04,1.72,1.00,0.46
527.750,0.96,0.84,0.28,0.04,1.72,1.00,0.46
528.000,0.96,0.84,0.28,0.04,1.66,0.95,0.45
528.250,0.96,0.84,0.28,0.04,1.72,1.00,0.46
528.500,0.96,0.84,0.28,0.04,1.72,1.00,0.46
528.750,0.96,0.84,0.28,0.04,1.72,1.00,0.46
529.000,0.96,0.84,0.28,0.04,1.72,1.00,0.46
529.250,0.96,0.84,0.28,0.04,1.72,1.00,0.46
529.500,0.96,0.84,0.28,0.04,1.66,0.95,0.45
529.750,0.96,0.84,0.28,0.04,1.72,1.00,0.46
530.000,0.96,0.84,0.28,0.04,1.72,1.00,0.46
530.250,0.96,0.84,0.28,0.04,1.72,1.00,0.46
530.500,0.96,0.84,0.28,0.04,1.66,0.95,0.45
530.750,0.96,0.84,0.28,0.04,1.66,0.95,0.45
531.000,0.96,0.84,0.28,0.04,1.66,0.95,0.45
531.250,0.96,0.84,0.28,0.04,1.66,0.95,0.45
531.500,0.96,0.84,0.28,0.04,1.66,0.95,0.45
531.750,0.96,0.84,0.28,0.04,1.66,0.95,0.45
532.000,0.96,0.84,0.28,0.04,1.66,0.95,0.45
532.250,0.96,0.84,0.28,0.04,1.72,1.00,0.46
532.500,0.96,0.84,0.28,0.04,1.66,0.95,0.45
532.750,0.96,0.84,0.28,0.04,1.66,0.95,0.45
533.000,0.96,0.84,0.28,0.04,1.66,0.95,0.45
533.250,0.96,0.84,0.28,0.04,1.66,0.95,0.45
533.500,0.96,0.84,0.28,0.04,1.72,1.00,0.46
533.750,0.96,0.84,0.28,0.04,1.66,0.95,0.45
534.000,0.96,0.84,0.28,0.04,1.66,0.95,0.45
534.250,0.96,0.84,0.28,0.04,1.66,0.95,0.45
534.500,0.96,0.84,0.28,0.04,1.66,0.95,0.45
534.750,0.96,0.84,0.28,0.04,1.66,0.95,0.45
535.000,0.96,0.84,0.28,0.04,1.66,0.95,0.45
535.250,0.96,0.84,0.28,0.04,1.66,0.95,0.45
535.500,0.96,0.84,0.27,0.04,1.66,0.95,0.45
535.750,0.96,0.84,0.27,0.04,1.66,0.95,0.45
536.000,0.96,0.84,0.27,0.04,1.66,0.95,0.45
536.250,0.96,0.84,0.27,0.04,1.66,0.95,0.45
536.500,0.96,0.84,0.27,0.04,1.66,0.95,0.45
536.750,0.96,0.84,0.27,0.04,1.66,0.95,0.45
537.000,0.96,0.84,0.27,0.04,1.66,0.95,0.45
537.250,0.96,0.84,0.27,0.04,1.66,0.95,0.45
537.500,0.96,0.84,0.27,0.04,1.66,0.95,0.45
537.750,0.96,0.84,0.27,0.04,1.66,0.95,0.45
538.000,0.96,0.84,0.27,0.04,1.66,0.95,0.45
538.250,0.96,0.84,0.27,0.04,1.66,0.95,0.45
538.500,0.96,0.84,0.27,0.04,1.66,0.95,0.45
538.750,0.96,0.84,0.27,0.04,1.66,0.95,0.45
539.000,0.96,0.84,0.27,0.04,1.66,0.95,0.45
539.250,0.96,0.84,0.27,0.04,1.59,0.91,0.43
539.500,0.95,0.84,0.27,0.04,1.66,0.95,0.45
539.750,0.96,0.84,0.27,0.04,1.66,0.95,0.45
540.000,0.96,0.84,0.27,0.04,1.66,0.95,0.45
540.250,0.96,0.84,0.27,0.04,1.66,0.95,0.45
540.500,0.96,0.84,0.27,0.04,1.66,0.95,0.45
540.750,0.95,0.84,0.27,0.04,1.66,0.95,0.45
541.000,0.95,0.84,0.27,0.04,1.66,0.95,0.45
541.250,0.96,0.84,0.27,0.04,1.66,0.95,0.45
541.500,0.95,0.84,0.27,0.04,1.66,0.95,0.45
541.750,0.96,0.84,0.27,0.04,1.66,0.95,0.45
542.000,0.96,0.84,0.27,0.04,1.66,0.95,0.45
542.250,0.96,0.84,0.27,0.04,1.91,1.15,0.52
542.500,0.95,0.84,0.27,0.04,1.66,0.95,0.45
542.750,0.96,0.84,0.27,0.04,1.66,0.95,0.45
543.000,0.95,0.84,0.27,0.04,1.66,0.95,0.45
543.250,0.95,0.84,0.27,0.04,1.59,0.91,0.43
543.500,0.95,0.84,0.27,0.04,1.66,0.95,0.45
543.750,0.95,0.84,0.27,0.04,1.59,0.91,0.43
544.000,0.95,0.84,0.27,0.04,1.59,0.91,0.43
544.250,0.95,0.84,0.27,0.04,1.66,0.95,0.45
544.500,0.95,0.84,0.27,0.04,1.59,0.91,0.43
544.750,0.95,0.84,0.27,0.04,1.66,0.95,0.45
545.000,0.95,0.84,0.27,0.04,1.59,0.91,0.43
545.250,0.95,0.84,0.27,0.04,1.59,0.91,0.43
545.500,0.95,0.84,0.27,0.04,1.66,0.95,0.45
545.750,0.95,0.84,0.27,0.04,1.66,0.95,0.45
546.000,0.95,0.84,0.27,0.04,1.59,0.91,0.43
546.250,0.95,0.84,0.27,0.04,1.66,0.95,0.45
546.500,0.95,0.84,0.27,0.04,1.66,0.95,0.45
546.750,0.95,0.84,0.27,0.04,1.59,0.91,0.43
547.000,0.95,0.84,0.27,0.04,1.59,0.91,0.43
547.250,0.95,0.84,0.27,0.04,1.66,0.95,0.45
547.500,0.95,0.84,0.27,0.04,1.66,0.95,0.45
547.750,0.95,0.84,0.27,0.04,1.59,0.91,0.43
548.000,0.95,0.84,0.27,0.04,1.53,0.86,0.41
548.250,0.95,0.84,0.26,0.04,1.66,0.95,0.45
548.500,0.95,0.84,0.27,0.04,1.59,0.91,0.43
548.750,0.95,0.84,0.27,0.04,1.59,0.91,0.43
549.000,0.95,0.84,0.27,0.04,1.66,0.95,0.45
549.250,0.95,0.84,0.26,0.04,1.59,0.91,0.43
549.500,0.95,0.84,0.26,0.04,1.66,0.95,0.45
549.750,0.95,0.84,0.26,0.04,1.47,0.81,0.39
550.000,0.95,0.84,0.26,0.04,1.59,0.91,0.43
550.250,0.95,0.84,0.26,0.04,1.66,0.95,0.45
550.500,0.95,0.84,0.26,0.04,1.66,0.95,0.45
550.750,0.95,0.84,0.26,0.04,1.59,0.91,0.43
551.000,0.95,0.84,0.26,0.04,1.59,0.91,0.43
551.250,0.95,0.84,0.26,0.04,1.59,0.91,0.43
551.500,0.95,0.84,0.26,0.04,1.66,0.95,0.45
551.750,0.95,0.84,0.26,0.04,1.59,0.91,0.43
552.000,0.95,0.84,0.26,0.04,1.66,0.95,0.45
552.250,0.95,0.84,0.26,0.04,1.66,0.95,0.45
552.500,0.95,0.84,0.26,0.04,1.66,0.95,0.45
552.750,0.95,0.84,0.26,0.04,1.59,0.91,0.43
553.000,0.95,0.84,0.26,0.04,1.66,0.95,0.45
553.250,0.95,0.84,0.26,0.04,1.59,0.91,0.43
553.500,0.95,0.84,0.26,0.04,1.66,0.95,0.45
553.750,0.95,0.84,0.26,0.04,1.66,0.95,0.45
554.000,0.95,0.84,0.26,0.04,1.66,0.95,0.45
554.250,0.95,0.84,0.26,0.04,1.59,0.91,0.43
554.500,0.95,0.84,0.26,0.04,1.66,0.95,0.45
554.750,0.95,0.84,0.26,0.04,1.59,0.91,0.43
555.000,0.95,0.84,0.26,0.04,1.66,0.95,0.45
555.250,0.95,0.84,0.26,0.04,1.66,0.95,0.45
555.500,0.95,0.84,0.26,0.04,1.72,1.00,0.46
555.750,0.95,0.84,0.26,0.04,1.59,0.91,0.43
556.000,0.95,0.84,0.26,0.04,1.66,0.95,0.45
556.250,0.95,0.84,0.26,0.04,1.59,0.91,0.43
556.500,0.95,0.84,0.26,0.04,1.59,0.91,0.43
556.750,0.95,0.84,0.26,0.04,1.66,0.95,0.45
557.000,0.95,0.84,0.26,0.04,1.59,0.91,0.43
557.250,0.95,0.84,0.26,0.04,1.66,0.95,0.45
557.500,0.95,0.84,0.26,0.04,1.59,0.91,0.43
557.750,0.95,0.84,0.26,0.04,1.66,0.95,0.45
558.000,0.95,0.84,0.26,0.04,1.59,0.91,0.43
558.250,0.95,0.84,0.26,0.04,1.66,0.95,0.45
558.500,0.95,0.84,0.26,0.04,1.59,0.91,0.43
558.750,0.95,0.84,0.26,0.04,1.59,0.91,0.43
559.000,0.95,0.84,0.26,0.04,1.59,0.91,0.43
559.250,0.95,0.84,0.26,0.04,1.59,0.91,0.43
559.500,0.95,0.84,0.26,0.04,1.59,0.91,0.43
559.750,0.95,0.84,0.26,0.04,1.59,0.91,0.43
560.000,0.95,0.84,0.26,0.04,1.66,0.95,0.45
560.250,0.95,0.84,0.26,0.04,1.66,0.95,0.45
560.500,0.95,0.84,0.26,0.04,1.59,0.91,0.43
560.750,0.95,0.84,0.26,0.04,1.66,0.95,0.45
561.000,0.95,0.84,0.26,0.04,1.53,0.86,0.41
561.250,0.95,0.84,0.26,0.04,1.59,0.91,0.43
561.500,0.95,0.84,0.26,0.04,1.59,0.91,0.43
561.750,0.95,0.84,0.26,0.04,1.59,0.91,0.43
562.000,0.95,0.84,0.26,0.04,1.59,0.91,0.43
562.250,0.95,0.84,0.26,0.04,1.59,0.91,0.43
562.500,0.95,0.84,0.26,0.04,1.59,0.91,0.43
562.750,0.95,0.84,0.26,0.04,1.59,0.91,0.43
563.000,0.95,0.84,0.26,0.04,1.59,0.91,0.43
563.250,0.95,0.84,0.26,0.04,1.59,0.91,0.43
563.500,0.95,0.84,0.26,0.04,1.59,0.91,0.43
563.750,0.95,0.84,0.26,0.04,1.59,0.91,0.43
564.000,0.95,0.84,0.26,0.04,1.59,0.91,0.43
564.250,0.95,0.84,0.26,0.04,1.59,0.91,0.43
564.500,0.95,0.84,0.26,0.04,1.59,0.91,0.43
564.750,0.95,0.84,0.26,0.04,1.59,0.91,0.43
